bucket_key,seed,is_complete,completed_variants,missing_variants
e12x,368863,True,"baseline,comp_advantage",
e12x,370191,True,"baseline,comp_advantage",
e12x,372049,True,"baseline,comp_advantage",
e12x,372755,True,"baseline,comp_advantage",
e12x,374908,True,"baseline,comp_advantage",
e12x,378648,True,"baseline,comp_advantage",
e12x,385324,True,"baseline,comp_advantage",
e12x,385502,True,"baseline,comp_advantage",
e12x,386385,True,"baseline,comp_advantage",
e12x,388451,True,"baseline,comp_advantage",
e12x,389228,True,"baseline,comp_advantage",
e12x,392733,True,"baseline,comp_advantage",
e12x,394465,True,"baseline,comp_advantage",
e12x,397055,True,"baseline,comp_advantage",
e12x,397234,True,"baseline,comp_advantage",
e12x,408636,True,"baseline,comp_advantage",
e12x,411283,True,"baseline,comp_advantage",
e12x,412384,True,"baseline,comp_advantage",
e12x,416284,True,"baseline,comp_advantage",
e12x,416581,True,"baseline,comp_advantage",
e12x,422970,True,"baseline,comp_advantage",
e12x,430515,True,"baseline,comp_advantage",
e12x,431396,True,"baseline,comp_advantage",
e12x,432977,True,"baseline,comp_advantage",
e12x,435308,True,"baseline,comp_advantage",
e12x,437809,True,"baseline,comp_advantage",
e12x,437866,True,"baseline,comp_advantage",
e12x,440123,True,"baseline,comp_advantage",
e12x,441554,True,"baseline,comp_advantage",
e12x,445144,True,"baseline,comp_advantage",
e12x,453482,True,"baseline,comp_advantage",
e12x,455331,True,"baseline,comp_advantage",
e12x,456356,True,"baseline,comp_advantage",
e12x,460446,True,"baseline,comp_advantage",
e12x,460722,True,"baseline,comp_advantage",
e12x,461796,True,"baseline,comp_advantage",
e12x,461861,True,"baseline,comp_advantage",
e12x,464471,True,"baseline,comp_advantage",
e12x,465345,True,"baseline,comp_advantage",
e12x,469145,True,"baseline,comp_advantage",
e12x,469556,True,"baseline,comp_advantage",
e12x,473997,True,"baseline,comp_advantage",
e12x,475760,True,"baseline,comp_advantage",
e12x,479679,True,"baseline,comp_advantage",
e12x,480416,True,"baseline,comp_advantage",
e12x,480957,True,"baseline,comp_advantage",
e12x,481886,True,"baseline,comp_advantage",
e12x,484762,True,"baseline,comp_advantage",
e12x,489107,True,"baseline,comp_advantage",
e12x,492022,True,"baseline,comp_advantage",
e12x,494958,True,"baseline,comp_advantage",
e12x,495401,True,"baseline,comp_advantage",
e12x,495402,True,"baseline,comp_advantage",
e12x,496478,True,"baseline,comp_advantage",
e12x,497919,True,"baseline,comp_advantage",
e12x,502084,True,"baseline,comp_advantage",
e12x,504483,True,"baseline,comp_advantage",
e12x,505780,True,"baseline,comp_advantage",
e12x,509760,True,"baseline,comp_advantage",
e12x,512136,True,"baseline,comp_advantage",
e12x,514215,True,"baseline,comp_advantage",
e12x,516657,True,"baseline,comp_advantage",
e12x,517538,True,"baseline,comp_advantage",
e12x,519815,True,"baseline,comp_advantage",
e12x,522983,True,"baseline,comp_advantage",
e12x,528112,True,"baseline,comp_advantage",
e12x,529276,True,"baseline,comp_advantage",
e12x,531148,True,"baseline,comp_advantage",
e12x,531966,True,"baseline,comp_advantage",
e12x,533361,True,"baseline,comp_advantage",
e12x,534010,True,"baseline,comp_advantage",
e12x,534437,True,"baseline,comp_advantage",
e12x,538582,True,"baseline,comp_advantage",
e12x,539246,True,"baseline,comp_advantage",
e12x,540631,True,"baseline,comp_advantage",
e12x,543181,True,"baseline,comp_advantage",
e12x,544493,True,"baseline,comp_advantage",
e12x,546160,True,"baseline,comp_advantage",
e12x,547920,True,"baseline,comp_advantage",
e12x,549862,True,"baseline,comp_advantage",
e12x,551935,True,"baseline,comp_advantage",
e12x,554061,True,"baseline,comp_advantage",
e12x,554565,True,"baseline,comp_advantage",
e12x,557554,True,"baseline,comp_advantage",
e12x,560927,True,"baseline,comp_advantage",
e12x,562121,True,"baseline,comp_advantage",
e12x,568701,True,"baseline,comp_advantage",
e12x,572806,True,"baseline,comp_advantage",
e12x,574644,True,"baseline,comp_advantage",
e12x,577361,True,"baseline,comp_advantage",
e12x,579773,True,"baseline,comp_advantage",
e12x,583172,True,"baseline,comp_advantage",
e12x,584456,True,"baseline,comp_advantage",
e12x,586510,True,"baseline,comp_advantage",
e12x,586699,True,"baseline,comp_advantage",
e12x,591781,True,"baseline,comp_advantage",
e12x,594138,True,"baseline,comp_advantage",
e12x,595079,True,"baseline,comp_advantage",
e12x,595328,True,"baseline,comp_advantage",
e12x,596361,True,"baseline,comp_advantage",
e12x,597825,True,"baseline,comp_advantage",
e12x,598514,True,"baseline,comp_advantage",
e12x,605287,True,"baseline,comp_advantage",
e12x,609026,True,"baseline,comp_advantage",
e12x,610245,True,"baseline,comp_advantage",
e12x,610796,True,"baseline,comp_advantage",
e12x,612732,True,"baseline,comp_advantage",
e12x,617269,True,"baseline,comp_advantage",
e12x,624803,True,"baseline,comp_advantage",
e12x,631051,True,"baseline,comp_advantage",
e12x,631173,True,"baseline,comp_advantage",
e12x,631363,True,"baseline,comp_advantage",
e12x,635612,True,"baseline,comp_advantage",
e12x,639065,True,"baseline,comp_advantage",
e12x,643829,True,"baseline,comp_advantage",
e12x,644891,True,"baseline,comp_advantage",
e12x,650943,True,"baseline,comp_advantage",
e12x,655714,True,"baseline,comp_advantage",
e12x,661707,True,"baseline,comp_advantage",
e12x,663658,True,"baseline,comp_advantage",
e12x,663813,True,"baseline,comp_advantage",
e12x,665452,True,"baseline,comp_advantage",
e12x,670045,True,"baseline,comp_advantage",
e12x,670354,True,"baseline,comp_advantage",
e12x,676170,True,"baseline,comp_advantage",
e12x,677021,True,"baseline,comp_advantage",
e12x,678197,True,"baseline,comp_advantage",
e12x,678641,True,"baseline,comp_advantage",
e12x,682056,True,"baseline,comp_advantage",
e12x,683805,True,"baseline,comp_advantage",
e12x,687865,True,"baseline,comp_advantage",
e12x,688431,True,"baseline,comp_advantage",
e12x,695034,True,"baseline,comp_advantage",
e12x,697981,True,"baseline,comp_advantage",
e12x,701483,True,"baseline,comp_advantage",
e12x,702028,True,"baseline,comp_advantage",
e12x,703771,True,"baseline,comp_advantage",
e12x,703949,True,"baseline,comp_advantage",
e12x,705866,True,"baseline,comp_advantage",
e12x,707759,True,"baseline,comp_advantage",
e12x,708240,True,"baseline,comp_advantage",
e12x,710115,True,"baseline,comp_advantage",
e12x,712189,True,"baseline,comp_advantage",
e12x,715106,True,"baseline,comp_advantage",
e12x,715533,True,"baseline,comp_advantage",
e12x,719048,True,"baseline,comp_advantage",
e12x,722064,True,"baseline,comp_advantage",
e12x,724036,True,"baseline,comp_advantage",
e12x,724068,True,"baseline,comp_advantage",
e12x,728140,True,"baseline,comp_advantage",
e12x,733953,True,"baseline,comp_advantage",
e12x,735633,True,"baseline,comp_advantage",
e12x,737269,True,"baseline,comp_advantage",
e12x,738426,True,"baseline,comp_advantage",
e12x,739336,True,"baseline,comp_advantage",
e12x,739903,True,"baseline,comp_advantage",
e12x,741896,True,"baseline,comp_advantage",
e12x,743312,True,"baseline,comp_advantage",
e12x,743325,True,"baseline,comp_advantage",
e12x,745342,True,"baseline,comp_advantage",
e12x,747287,True,"baseline,comp_advantage",
e12x,748846,True,"baseline,comp_advantage",
e12x,750147,True,"baseline,comp_advantage",
e12x,753523,True,"baseline,comp_advantage",
e12x,755547,True,"baseline,comp_advantage",
e12x,758389,True,"baseline,comp_advantage",
e12x,761499,True,"baseline,comp_advantage",
e12x,763059,True,"baseline,comp_advantage",
e12x,765827,True,"baseline,comp_advantage",
e12x,766339,True,"baseline,comp_advantage",
e12x,766985,True,"baseline,comp_advantage",
e12x,768859,True,"baseline,comp_advantage",
e12x,769066,True,"baseline,comp_advantage",
e12x,770979,True,"baseline,comp_advantage",
e12x,772641,True,"baseline,comp_advantage",
e12x,777150,True,"baseline,comp_advantage",
e12x,782665,True,"baseline,comp_advantage",
e12x,793335,True,"baseline,comp_advantage",
e12x,795054,True,"baseline,comp_advantage",
e12x,796262,True,"baseline,comp_advantage",
e12x,799339,True,"baseline,comp_advantage",
e12x,800182,True,"baseline,comp_advantage",
e12x,801768,True,"baseline,comp_advantage",
e12x,813617,True,"baseline,comp_advantage",
e12x,813854,True,"baseline,comp_advantage",
e12x,818564,True,"baseline,comp_advantage",
e12x,824466,True,"baseline,comp_advantage",
e12x,824487,True,"baseline,comp_advantage",
e12x,825689,True,"baseline,comp_advantage",
e12x,826006,True,"baseline,comp_advantage",
e12x,827551,True,"baseline,comp_advantage",
e12x,828273,True,"baseline,comp_advantage",
e12x,830943,True,"baseline,comp_advantage",
e12x,831040,True,"baseline,comp_advantage",
e12x,834777,True,"baseline,comp_advantage",
e12x,838648,True,"baseline,comp_advantage",
e12x,840701,True,"baseline,comp_advantage",
e12x,840905,True,"baseline,comp_advantage",
e12x,842827,True,"baseline,comp_advantage",
e12x,844102,True,"baseline,comp_advantage",
e12x,846854,True,"baseline,comp_advantage",
e12x,846927,True,"baseline,comp_advantage",
e12x,847050,True,"baseline,comp_advantage",
e12x,850253,True,"baseline,comp_advantage",
e12x,853702,True,"baseline,comp_advantage",
e12x,854725,True,"baseline,comp_advantage",
e12x,861434,True,"baseline,comp_advantage",
e12x,861602,True,"baseline,comp_advantage",
e12x,861718,True,"baseline,comp_advantage",
e12x,863385,True,"baseline,comp_advantage",
e12x,864824,True,"baseline,comp_advantage",
e12x,867108,True,"baseline,comp_advantage",
e12x,870064,True,"baseline,comp_advantage",
e12x,871381,True,"baseline,comp_advantage",
e12x,875492,True,"baseline,comp_advantage",
e12x,885107,True,"baseline,comp_advantage",
e12x,888075,True,"baseline,comp_advantage",
e12x,888604,True,"baseline,comp_advantage",
e12x,895124,True,"baseline,comp_advantage",
e12x,895348,True,"baseline,comp_advantage",
e12x,897704,True,"baseline,comp_advantage",
e12x,899644,True,"baseline,comp_advantage",
e12x,900613,True,"baseline,comp_advantage",
e12x,901968,True,"baseline,comp_advantage",
e12x,911752,True,"baseline,comp_advantage",
e12x,911829,True,"baseline,comp_advantage",
e12x,914983,True,"baseline,comp_advantage",
e12x,919932,True,"baseline,comp_advantage",
e12x,925520,True,"baseline,comp_advantage",
e12x,927335,True,"baseline,comp_advantage",
e12x,933274,True,"baseline,comp_advantage",
e12x,934509,True,"baseline,comp_advantage",
e12x,935125,True,"baseline,comp_advantage",
e12x,937400,True,"baseline,comp_advantage",
e12x,937614,True,"baseline,comp_advantage",
e12x,939943,True,"baseline,comp_advantage",
e12x,940926,True,"baseline,comp_advantage",
e12x,946643,True,"baseline,comp_advantage",
e12x,953842,True,"baseline,comp_advantage",
e12x,957734,True,"baseline,comp_advantage",
e12x,958432,True,"baseline,comp_advantage",
e12x,960027,True,"baseline,comp_advantage",
e12x,963598,True,"baseline,comp_advantage",
e12x,965327,True,"baseline,comp_advantage",
e12x,970507,True,"baseline,comp_advantage",
e12x,976782,True,"baseline,comp_advantage",
e12x,981230,True,"baseline,comp_advantage",
e12x,982015,True,"baseline,comp_advantage",
e12x,982251,True,"baseline,comp_advantage",
e12x,983055,True,"baseline,comp_advantage",
e12x,985268,True,"baseline,comp_advantage",
e12x,987435,True,"baseline,comp_advantage",
e12x,988612,True,"baseline,comp_advantage",
e12x,997328,True,"baseline,comp_advantage",
e12x,997971,True,"baseline,comp_advantage",
e13x,1087,True,"baseline,comp_advantage",
e13x,3899,True,"baseline,comp_advantage",
e13x,4410,True,"baseline,comp_advantage",
e13x,10602,True,"baseline,comp_advantage",
e13x,14714,True,"baseline,comp_advantage",
e13x,27243,True,"baseline,comp_advantage",
e13x,28388,True,"baseline,comp_advantage",
e13x,29523,True,"baseline,comp_advantage",
e13x,33347,True,"baseline,comp_advantage",
e13x,48268,True,"baseline,comp_advantage",
e13x,50264,True,"baseline,comp_advantage",
e13x,50984,True,"baseline,comp_advantage",
e13x,53408,True,"baseline,comp_advantage",
e13x,57519,True,"baseline,comp_advantage",
e13x,60194,True,"baseline,comp_advantage",
e13x,61677,True,"baseline,comp_advantage",
e13x,69527,True,"baseline,comp_advantage",
e13x,70730,True,"baseline,comp_advantage",
e13x,72146,True,"baseline,comp_advantage",
e13x,79088,True,"baseline,comp_advantage",
e13x,80721,True,"baseline,comp_advantage",
e13x,81222,True,"baseline,comp_advantage",
e13x,81911,True,"baseline,comp_advantage",
e13x,108225,True,"baseline,comp_advantage",
e13x,108511,True,"baseline,comp_advantage",
e13x,108594,True,"baseline,comp_advantage",
e13x,109654,True,"baseline,comp_advantage",
e13x,110682,True,"baseline,comp_advantage",
e13x,112316,True,"baseline,comp_advantage",
e13x,113260,True,"baseline,comp_advantage",
e13x,116436,True,"baseline,comp_advantage",
e13x,117059,True,"baseline,comp_advantage",
e13x,124685,True,"baseline,comp_advantage",
e13x,127154,True,"baseline,comp_advantage",
e13x,131782,True,"baseline,comp_advantage",
e13x,137836,True,"baseline,comp_advantage",
e13x,138451,True,"baseline,comp_advantage",
e13x,140763,True,"baseline,comp_advantage",
e13x,145299,True,"baseline,comp_advantage",
e13x,146585,True,"baseline,comp_advantage",
e13x,147537,True,"baseline,comp_advantage",
e13x,151000,True,"baseline,comp_advantage",
e13x,162375,True,"baseline,comp_advantage",
e13x,174052,True,"baseline,comp_advantage",
e13x,174431,True,"baseline,comp_advantage",
e13x,176967,True,"baseline,comp_advantage",
e13x,179499,True,"baseline,comp_advantage",
e13x,181404,True,"baseline,comp_advantage",
e13x,184906,True,"baseline,comp_advantage",
e13x,185527,True,"baseline,comp_advantage",
e13x,194493,True,"baseline,comp_advantage",
e13x,196697,True,"baseline,comp_advantage",
e13x,197314,True,"baseline,comp_advantage",
e13x,198288,True,"baseline,comp_advantage",
e13x,202788,True,"baseline,comp_advantage",
e13x,203906,True,"baseline,comp_advantage",
e13x,205178,True,"baseline,comp_advantage",
e13x,208263,True,"baseline,comp_advantage",
e13x,209510,True,"baseline,comp_advantage",
e13x,211351,True,"baseline,comp_advantage",
e13x,212694,True,"baseline,comp_advantage",
e13x,215549,True,"baseline,comp_advantage",
e13x,224478,True,"baseline,comp_advantage",
e13x,224701,True,"baseline,comp_advantage",
e13x,226267,True,"baseline,comp_advantage",
e13x,226589,True,"baseline,comp_advantage",
e13x,231332,True,"baseline,comp_advantage",
e13x,236634,True,"baseline,comp_advantage",
e13x,238922,True,"baseline,comp_advantage",
e13x,239617,True,"baseline,comp_advantage",
e13x,239744,True,"baseline,comp_advantage",
e13x,240715,True,"baseline,comp_advantage",
e13x,245421,True,"baseline,comp_advantage",
e13x,245466,True,"baseline,comp_advantage",
e13x,245576,True,"baseline,comp_advantage",
e13x,255407,True,"baseline,comp_advantage",
e13x,263035,True,"baseline,comp_advantage",
e13x,282392,True,"baseline,comp_advantage",
e13x,282842,True,"baseline,comp_advantage",
e13x,289817,True,"baseline,comp_advantage",
e13x,293374,True,"baseline,comp_advantage",
e13x,302326,True,"baseline,comp_advantage",
e13x,303068,True,"baseline,comp_advantage",
e13x,305476,True,"baseline,comp_advantage",
e13x,312904,True,"baseline,comp_advantage",
e13x,321337,True,"baseline,comp_advantage",
e13x,325099,True,"baseline,comp_advantage",
e13x,327054,True,"baseline,comp_advantage",
e13x,328439,True,"baseline,comp_advantage",
e13x,333017,True,"baseline,comp_advantage",
e13x,333143,True,"baseline,comp_advantage",
e13x,336806,True,"baseline,comp_advantage",
e13x,342204,True,"baseline,comp_advantage",
e13x,353884,True,"baseline,comp_advantage",
e13x,355619,True,"baseline,comp_advantage",
e13x,357820,True,"baseline,comp_advantage",
e13x,362804,True,"baseline,comp_advantage",
e13x,365837,True,"baseline,comp_advantage",
e13x,366120,True,"baseline,comp_advantage",
e13x,368863,True,"baseline,comp_advantage",
e13x,370191,True,"baseline,comp_advantage",
e13x,372755,True,"baseline,comp_advantage",
e13x,378648,True,"baseline,comp_advantage",
e13x,385502,True,"baseline,comp_advantage",
e13x,386385,True,"baseline,comp_advantage",
e13x,388451,True,"baseline,comp_advantage",
e13x,392733,True,"baseline,comp_advantage",
e13x,397055,True,"baseline,comp_advantage",
e13x,397234,True,"baseline,comp_advantage",
e13x,399493,True,"baseline,comp_advantage",
e13x,401997,True,"baseline,comp_advantage",
e13x,408636,True,"baseline,comp_advantage",
e13x,411283,True,"baseline,comp_advantage",
e13x,412384,True,"baseline,comp_advantage",
e13x,416284,True,"baseline,comp_advantage",
e13x,416581,True,"baseline,comp_advantage",
e13x,430515,True,"baseline,comp_advantage",
e13x,437866,True,"baseline,comp_advantage",
e13x,440123,True,"baseline,comp_advantage",
e13x,441554,True,"baseline,comp_advantage",
e13x,453482,True,"baseline,comp_advantage",
e13x,460446,True,"baseline,comp_advantage",
e13x,460722,True,"baseline,comp_advantage",
e13x,461796,True,"baseline,comp_advantage",
e13x,461861,True,"baseline,comp_advantage",
e13x,464471,True,"baseline,comp_advantage",
e13x,465345,True,"baseline,comp_advantage",
e13x,469556,True,"baseline,comp_advantage",
e13x,472298,True,"baseline,comp_advantage",
e13x,473997,True,"baseline,comp_advantage",
e13x,475760,True,"baseline,comp_advantage",
e13x,479068,True,"baseline,comp_advantage",
e13x,480416,True,"baseline,comp_advantage",
e13x,481886,True,"baseline,comp_advantage",
e13x,484762,True,"baseline,comp_advantage",
e13x,489107,True,"baseline,comp_advantage",
e13x,492022,True,"baseline,comp_advantage",
e13x,494958,True,"baseline,comp_advantage",
e13x,495402,True,"baseline,comp_advantage",
e13x,496478,True,"baseline,comp_advantage",
e13x,497919,True,"baseline,comp_advantage",
e13x,502084,True,"baseline,comp_advantage",
e13x,504483,True,"baseline,comp_advantage",
e13x,509760,True,"baseline,comp_advantage",
e13x,516657,True,"baseline,comp_advantage",
e13x,519815,True,"baseline,comp_advantage",
e13x,528112,True,"baseline,comp_advantage",
e13x,529276,True,"baseline,comp_advantage",
e13x,533361,True,"baseline,comp_advantage",
e13x,534010,True,"baseline,comp_advantage",
e13x,534437,True,"baseline,comp_advantage",
e13x,539246,True,"baseline,comp_advantage",
e13x,543181,True,"baseline,comp_advantage",
e13x,544493,True,"baseline,comp_advantage",
e13x,551935,True,"baseline,comp_advantage",
e13x,554061,True,"baseline,comp_advantage",
e13x,557554,True,"baseline,comp_advantage",
e13x,562121,True,"baseline,comp_advantage",
e13x,568701,True,"baseline,comp_advantage",
e13x,572806,True,"baseline,comp_advantage",
e13x,574644,True,"baseline,comp_advantage",
e13x,577361,True,"baseline,comp_advantage",
e13x,579773,True,"baseline,comp_advantage",
e13x,586510,True,"baseline,comp_advantage",
e13x,586699,True,"baseline,comp_advantage",
e13x,586973,True,"baseline,comp_advantage",
e13x,591781,True,"baseline,comp_advantage",
e13x,594138,True,"baseline,comp_advantage",
e13x,595328,True,"baseline,comp_advantage",
e13x,596361,True,"baseline,comp_advantage",
e13x,597825,True,"baseline,comp_advantage",
e13x,602873,True,"baseline,comp_advantage",
e13x,605287,True,"baseline,comp_advantage",
e13x,609026,True,"baseline,comp_advantage",
e13x,610245,True,"baseline,comp_advantage",
e13x,610796,True,"baseline,comp_advantage",
e13x,631051,True,"baseline,comp_advantage",
e13x,631363,True,"baseline,comp_advantage",
e13x,635612,True,"baseline,comp_advantage",
e13x,639065,True,"baseline,comp_advantage",
e13x,643829,True,"baseline,comp_advantage",
e13x,644891,True,"baseline,comp_advantage",
e13x,655714,True,"baseline,comp_advantage",
e13x,663813,True,"baseline,comp_advantage",
e13x,676170,True,"baseline,comp_advantage",
e13x,677021,True,"baseline,comp_advantage",
e13x,678197,True,"baseline,comp_advantage",
e13x,688431,True,"baseline,comp_advantage",
e13x,695034,True,"baseline,comp_advantage",
e13x,697981,True,"baseline,comp_advantage",
e13x,701483,True,"baseline,comp_advantage",
e13x,703771,True,"baseline,comp_advantage",
e13x,703949,True,"baseline,comp_advantage",
e13x,705866,True,"baseline,comp_advantage",
e13x,707759,True,"baseline,comp_advantage",
e13x,708240,True,"baseline,comp_advantage",
e13x,710115,True,"baseline,comp_advantage",
e13x,712189,True,"baseline,comp_advantage",
e13x,715533,True,"baseline,comp_advantage",
e13x,719048,True,"baseline,comp_advantage",
e13x,722064,True,"baseline,comp_advantage",
e13x,724036,True,"baseline,comp_advantage",
e13x,724068,True,"baseline,comp_advantage",
e13x,735633,True,"baseline,comp_advantage",
e13x,737269,True,"baseline,comp_advantage",
e13x,738426,True,"baseline,comp_advantage",
e13x,739336,True,"baseline,comp_advantage",
e13x,739903,True,"baseline,comp_advantage",
e13x,741896,True,"baseline,comp_advantage",
e13x,743312,True,"baseline,comp_advantage",
e13x,747287,True,"baseline,comp_advantage",
e13x,748846,True,"baseline,comp_advantage",
e13x,753523,True,"baseline,comp_advantage",
e13x,755547,True,"baseline,comp_advantage",
e13x,758389,True,"baseline,comp_advantage",
e13x,761499,True,"baseline,comp_advantage",
e13x,763059,True,"baseline,comp_advantage",
e13x,765827,True,"baseline,comp_advantage",
e13x,766339,True,"baseline,comp_advantage",
e13x,768859,True,"baseline,comp_advantage",
e13x,769066,True,"baseline,comp_advantage",
e13x,770979,True,"baseline,comp_advantage",
e13x,772641,True,"baseline,comp_advantage",
e13x,777150,True,"baseline,comp_advantage",
e13x,782665,True,"baseline,comp_advantage",
e13x,793335,True,"baseline,comp_advantage",
e13x,796262,True,"baseline,comp_advantage",
e13x,799339,True,"baseline,comp_advantage",
e13x,800182,True,"baseline,comp_advantage",
e13x,813617,True,"baseline,comp_advantage",
e13x,813854,True,"baseline,comp_advantage",
e13x,818564,True,"baseline,comp_advantage",
e13x,824466,True,"baseline,comp_advantage",
e13x,826006,True,"baseline,comp_advantage",
e13x,828273,True,"baseline,comp_advantage",
e13x,829835,True,"baseline,comp_advantage",
e13x,834777,True,"baseline,comp_advantage",
e13x,838648,True,"baseline,comp_advantage",
e13x,840701,True,"baseline,comp_advantage",
e13x,840905,True,"baseline,comp_advantage",
e13x,842827,True,"baseline,comp_advantage",
e13x,844102,True,"baseline,comp_advantage",
e13x,846854,True,"baseline,comp_advantage",
e13x,846927,True,"baseline,comp_advantage",
e13x,847050,True,"baseline,comp_advantage",
e13x,850253,True,"baseline,comp_advantage",
e13x,853702,True,"baseline,comp_advantage",
e13x,854725,True,"baseline,comp_advantage",
e13x,861434,True,"baseline,comp_advantage",
e13x,861602,True,"baseline,comp_advantage",
e13x,861718,True,"baseline,comp_advantage",
e13x,867108,True,"baseline,comp_advantage",
e13x,870064,True,"baseline,comp_advantage",
e13x,871381,True,"baseline,comp_advantage",
e13x,875492,True,"baseline,comp_advantage",
e13x,888604,True,"baseline,comp_advantage",
e13x,895348,True,"baseline,comp_advantage",
e13x,897704,True,"baseline,comp_advantage",
e13x,899644,True,"baseline,comp_advantage",
e13x,900613,True,"baseline,comp_advantage",
e13x,911829,True,"baseline,comp_advantage",
e13x,914983,True,"baseline,comp_advantage",
e13x,925520,True,"baseline,comp_advantage",
e13x,927335,True,"baseline,comp_advantage",
e13x,932667,True,"baseline,comp_advantage",
e13x,934509,True,"baseline,comp_advantage",
e13x,935125,True,"baseline,comp_advantage",
e13x,937400,True,"baseline,comp_advantage",
e13x,937614,True,"baseline,comp_advantage",
e13x,939943,True,"baseline,comp_advantage",
e13x,940926,True,"baseline,comp_advantage",
e13x,946643,True,"baseline,comp_advantage",
e13x,953842,True,"baseline,comp_advantage",
e13x,957734,True,"baseline,comp_advantage",
e13x,958432,True,"baseline,comp_advantage",
e13x,963598,True,"baseline,comp_advantage",
e13x,965327,True,"baseline,comp_advantage",
e13x,970507,True,"baseline,comp_advantage",
e13x,973889,True,"baseline,comp_advantage",
e13x,976782,True,"baseline,comp_advantage",
e13x,981230,True,"baseline,comp_advantage",
e13x,982251,True,"baseline,comp_advantage",
e13x,983055,True,"baseline,comp_advantage",
e13x,985268,True,"baseline,comp_advantage",
e13x,997328,True,"baseline,comp_advantage",
e14x,3899,True,"baseline,comp_advantage",
e14x,4410,True,"baseline,comp_advantage",
e14x,10602,True,"baseline,comp_advantage",
e14x,27243,True,"baseline,comp_advantage",
e14x,28388,True,"baseline,comp_advantage",
e14x,29523,True,"baseline,comp_advantage",
e14x,33347,True,"baseline,comp_advantage",
e14x,48268,True,"baseline,comp_advantage",
e14x,53408,True,"baseline,comp_advantage",
e14x,69527,True,"baseline,comp_advantage",
e14x,70730,True,"baseline,comp_advantage",
e14x,72146,True,"baseline,comp_advantage",
e14x,79088,True,"baseline,comp_advantage",
e14x,80721,True,"baseline,comp_advantage",
e14x,81222,True,"baseline,comp_advantage",
e14x,108225,True,"baseline,comp_advantage",
e14x,108511,True,"baseline,comp_advantage",
e14x,110682,True,"baseline,comp_advantage",
e14x,113260,True,"baseline,comp_advantage",
e14x,116436,True,"baseline,comp_advantage",
e14x,117059,True,"baseline,comp_advantage",
e14x,127154,True,"baseline,comp_advantage",
e14x,137836,True,"baseline,comp_advantage",
e14x,138451,True,"baseline,comp_advantage",
e14x,140763,True,"baseline,comp_advantage",
e14x,144274,True,"baseline,comp_advantage",
e14x,145299,True,"baseline,comp_advantage",
e14x,146585,True,"baseline,comp_advantage",
e14x,162375,True,"baseline,comp_advantage",
e14x,174052,True,"baseline,comp_advantage",
e14x,174431,True,"baseline,comp_advantage",
e14x,176967,True,"baseline,comp_advantage",
e14x,181404,True,"baseline,comp_advantage",
e14x,184906,True,"baseline,comp_advantage",
e14x,194493,True,"baseline,comp_advantage",
e14x,203906,True,"baseline,comp_advantage",
e14x,205178,True,"baseline,comp_advantage",
e14x,212694,True,"baseline,comp_advantage",
e14x,215549,True,"baseline,comp_advantage",
e14x,224478,True,"baseline,comp_advantage",
e14x,226267,True,"baseline,comp_advantage",
e14x,239744,True,"baseline,comp_advantage",
e14x,245576,True,"baseline,comp_advantage",
e14x,263035,True,"baseline,comp_advantage",
e14x,267093,True,"baseline,comp_advantage",
e14x,282842,True,"baseline,comp_advantage",
e14x,293374,True,"baseline,comp_advantage",
e14x,305476,True,"baseline,comp_advantage",
e14x,321337,True,"baseline,comp_advantage",
e14x,333017,True,"baseline,comp_advantage",
e14x,333143,True,"baseline,comp_advantage",
e14x,353215,True,"baseline,comp_advantage",
e14x,353884,True,"baseline,comp_advantage",
e14x,355619,True,"baseline,comp_advantage",
e14x,357820,True,"baseline,comp_advantage",
e14x,362804,True,"baseline,comp_advantage",
e14x,365837,True,"baseline,comp_advantage",
e14x,366120,True,"baseline,comp_advantage",
e14x,370191,True,"baseline,comp_advantage",
e14x,378648,True,"baseline,comp_advantage",
e14x,386385,True,"baseline,comp_advantage",
e14x,388451,True,"baseline,comp_advantage",
e14x,392733,True,"baseline,comp_advantage",
e14x,397055,True,"baseline,comp_advantage",
e14x,411283,True,"baseline,comp_advantage",
e14x,412384,True,"baseline,comp_advantage",
e14x,416284,True,"baseline,comp_advantage",
e14x,416581,True,"baseline,comp_advantage",
e14x,430515,True,"baseline,comp_advantage",
e14x,441554,True,"baseline,comp_advantage",
e14x,453482,True,"baseline,comp_advantage",
e14x,459404,True,"baseline,comp_advantage",
e14x,460446,True,"baseline,comp_advantage",
e14x,461796,True,"baseline,comp_advantage",
e14x,461861,True,"baseline,comp_advantage",
e14x,464471,True,"baseline,comp_advantage",
e14x,465345,True,"baseline,comp_advantage",
e14x,469556,True,"baseline,comp_advantage",
e14x,473997,True,"baseline,comp_advantage",
e14x,480416,True,"baseline,comp_advantage",
e14x,481886,True,"baseline,comp_advantage",
e14x,494958,True,"baseline,comp_advantage",
e14x,495402,True,"baseline,comp_advantage",
e14x,496478,True,"baseline,comp_advantage",
e14x,497919,True,"baseline,comp_advantage",
e14x,504483,True,"baseline,comp_advantage",
e14x,516657,True,"baseline,comp_advantage",
e14x,533361,True,"baseline,comp_advantage",
e14x,544493,True,"baseline,comp_advantage",
e14x,551935,True,"baseline,comp_advantage",
e14x,554061,True,"baseline,comp_advantage",
e14x,568701,True,"baseline,comp_advantage",
e14x,572806,True,"baseline,comp_advantage",
e14x,574644,True,"baseline,comp_advantage",
e14x,577361,True,"baseline,comp_advantage",
